 Total battles: 5286
 Avg. weight/team: 0.566
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | 1    | Mr. Mime-Galar     | 53.58751% | 5355   | 50.653% | 3841   | 45.823% | 
 | 2    | Machoke            | 45.63869% | 4348   | 41.128% | 3610   | 43.068% | 
 | 3    | Haunter            | 33.78331% | 3527   | 33.362% | 2660   | 31.734% | 
 | 4    | Corsola-Galar      | 33.52261% | 3145   | 29.748% | 2592   | 30.923% | 
 | 5    | Linoone-Galar      | 29.83532% | 3001   | 28.386% | 2497   | 29.789% | 
 | 6    | Piloswine          | 29.80243% | 2882   | 27.261% | 2458   | 29.324% | 
 | 7    | Klang              | 20.81486% | 2103   | 19.892% | 1694   | 20.210% | 
 | 8    | Gurdurr            | 20.58087% | 2230   | 21.093% | 1790   | 21.355% | 
 | 9    | Pawniard           | 17.67433% | 1564   | 14.794% | 1255   | 14.972% | 
 | 10   | Hattrem            | 16.07510% | 1595   | 15.087% | 1307   | 15.593% | 
 | 11   | Drakloak           | 15.93505% | 1969   | 18.625% | 1494   | 17.824% | 
 | 12   | Ferroseed          | 15.69582% | 1493   | 14.122% | 1316   | 15.700% | 
 | 13   | Rufflet            | 15.23371% | 1440   | 13.621% | 1107   | 13.207% | 
 | 14   | Fraxure            | 13.26054% | 1459   | 13.801% | 984    | 11.739% | 
 | 15   | Clefairy           | 12.33295% | 1323   | 12.514% | 1014   | 12.097% | 
 | 16   | Carkol             | 11.47968% | 1314   | 12.429% | 1128   | 13.457% | 
 | 17   | Morgrem            | 11.17513% | 1298   | 12.278% | 1083   | 12.920% | 
 | 18   | Mareanie           | 10.69990% | 1037   |  9.809% | 819    |  9.771% | 
 | 19   | Sneasel            | 10.63461% | 1169   | 11.058% | 938    | 11.190% | 
 | 20   | Gloom              | 10.19284% | 961    |  9.090% | 767    |  9.150% | 
 | 21   | Pikachu            | 10.13060% | 1350   | 12.770% | 1048   | 12.503% | 
 | 22   | Dusclops           |  9.93837% | 1275   | 12.060% | 1011   | 12.061% | 
 | 23   | Togetic            |  9.82467% | 1064   | 10.064% | 855    | 10.200% | 
 | 24   | Palpitoad          |  9.74217% | 1079   | 10.206% | 890    | 10.618% | 
 | 25   | Raboot             |  9.48189% | 1138   | 10.764% | 909    | 10.844% | 
 | 26   | Roselia            |  9.11744% | 1069   | 10.112% | 835    |  9.962% | 
 | 27   | Duosion            |  8.60812% | 947    |  8.958% | 693    |  8.268% | 
 | 28   | Honedge            |  6.66347% | 617    |  5.836% | 471    |  5.619% | 
 | 29   | Charjabug          |  6.33099% | 658    |  6.224% | 599    |  7.146% | 
 | 30   | Farfetch'd-Galar   |  6.03209% | 650    |  6.148% | 515    |  6.144% | 
 | 31   | Zweilous           |  4.98340% | 549    |  5.193% | 442    |  5.273% | 
 | 32   | Thwackey           |  4.86845% | 571    |  5.401% | 466    |  5.559% | 
 | 33   | Vulpix             |  4.23363% | 409    |  3.869% | 379    |  4.522% | 
 | 34   | Trapinch           |  4.05047% | 395    |  3.736% | 321    |  3.830% | 
 | 35   | Lampent            |  3.64687% | 433    |  4.096% | 347    |  4.140% | 
 | 36   | Boldore            |  3.52039% | 489    |  4.625% | 420    |  5.011% | 
 | 37   | Charmeleon         |  3.38950% | 476    |  4.502% | 367    |  4.378% | 
 | 38   | Hakamo-o           |  3.37592% | 422    |  3.992% | 320    |  3.818% | 
 | 39   | Corvisquire        |  3.31253% | 471    |  4.455% | 358    |  4.271% | 
 | 40   | Vullaby            |  3.28083% | 330    |  3.121% | 266    |  3.173% | 
 | 41   | Dottler            |  3.15369% | 465    |  4.398% | 400    |  4.772% | 
 | 42   | Sliggoo            |  2.74100% | 357    |  3.377% | 240    |  2.863% | 
 | 43   | Drizzile           |  2.73217% | 400    |  3.784% | 316    |  3.770% | 
 | 44   | Natu               |  1.96617% | 171    |  1.617% | 140    |  1.670% | 
 | 45   | Bronzor            |  1.68977% | 145    |  1.372% | 144    |  1.718% | 
 | 46   | Drilbur            |  1.60920% | 185    |  1.750% | 142    |  1.694% | 
 | 47   | Lombre             |  1.49690% | 199    |  1.882% | 157    |  1.873% | 
 | 48   | Munchlax           |  1.45176% | 157    |  1.485% | 113    |  1.348% | 
 | 49   | Krabby             |  1.43256% | 167    |  1.580% | 131    |  1.563% | 
 | 50   | Cutiefly           |  1.39570% | 164    |  1.551% | 152    |  1.813% | 
 | 51   | Scraggy            |  1.38508% | 154    |  1.457% | 131    |  1.563% | 
 | 52   | Diglett            |  1.11846% | 138    |  1.305% | 120    |  1.432% | 
 | 53   | Shellos            |  1.06232% | 102    |  0.965% | 82     |  0.978% | 
 | 54   | Onix               |  1.06208% | 133    |  1.258% | 104    |  1.241% | 
 | 55   | Nuzleaf            |  0.99887% | 132    |  1.249% | 100    |  1.193% | 
 | 56   | Dwebble            |  0.91611% | 80     |  0.757% | 72     |  0.859% | 
 | 57   | Pupitar            |  0.91457% | 108    |  1.022% | 89     |  1.062% | 
 | 58   | Ponyta-Galar       |  0.84891% | 84     |  0.795% | 68     |  0.811% | 
 | 59   | Dewpider           |  0.84417% | 87     |  0.823% | 79     |  0.942% | 
 | 60   | Vibrava            |  0.84364% | 119    |  1.126% | 107    |  1.277% | 
 | 61   | Darumaka-Galar     |  0.81134% | 89     |  0.842% | 61     |  0.728% | 
 | 62   | Mime Jr.           |  0.79405% | 72     |  0.681% | 52     |  0.620% | 
 | 63   | Sinistea           |  0.78713% | 84     |  0.795% | 60     |  0.716% | 
 | 64   | Croagunk           |  0.74268% | 53     |  0.501% | 42     |  0.501% | 
 | 65   | Gothorita          |  0.74166% | 97     |  0.918% | 80     |  0.954% | 
 | 66   | Corphish           |  0.73908% | 70     |  0.662% | 48     |  0.573% | 
 | 67   | Kirlia             |  0.63029% | 102    |  0.965% | 71     |  0.847% | 
 | 68   | Wailmer            |  0.60976% | 55     |  0.520% | 41     |  0.489% | 
 | 69   | Steenee            |  0.46761% | 72     |  0.681% | 56     |  0.668% | 
 | 70   | Remoraid           |  0.44723% | 50     |  0.473% | 40     |  0.477% | 
 | 71   | Tranquill          |  0.43879% | 63     |  0.596% | 51     |  0.608% | 
 | 72   | Mantyke            |  0.42076% | 43     |  0.407% | 34     |  0.406% | 
 | 73   | Cufant             |  0.41976% | 46     |  0.435% | 38     |  0.453% | 
 | 74   | Swirlix            |  0.41394% | 49     |  0.463% | 43     |  0.513% | 
 | 75   | Vanillish          |  0.38064% | 50     |  0.473% | 40     |  0.477% | 
