 Total battles: 46135
 Avg. weight/team: 0.051
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | 1    | Dragapult          | 50.52888% | 36929  | 40.023% | 15720  | 39.855% | 
 | 2    | Excadrill          | 33.84903% | 16576  | 17.965% | 6999   | 17.745% | 
 | 3    | Grimmsnarl         | 32.69846% | 22599  | 24.492% | 11467  | 29.073% | 
 | 4    | Mimikyu            | 27.78850% | 15478  | 16.775% | 6525   | 16.543% | 
 | 5    | Corviknight        | 24.65569% | 21040  | 22.803% | 7171   | 18.181% | 
 | 6    | Darmanitan-Galar   | 20.86755% | 20518  | 22.237% | 9924   | 25.161% | 
 | 7    | Togekiss           | 20.10938% | 10933  | 11.849% | 5177   | 13.125% | 
 | 8    | Gyarados           | 19.79651% | 11948  | 12.949% | 4718   | 11.962% | 
 | 9    | Ferrothorn         | 19.30214% | 14784  | 16.023% | 5975   | 15.149% | 
 | 10   | Dracovish          | 16.99967% | 18378  | 19.918% | 9389   | 23.804% | 
 | 11   | Rotom-Heat         | 16.00015% | 9061   |  9.820% | 3813   |  9.667% | 
 | 12   | Hydreigon          | 13.66176% | 9131   |  9.896% | 3750   |  9.508% | 
 | 13   | Tyranitar          | 12.36642% | 8641   |  9.365% | 3675   |  9.317% | 
 | 14   | Rotom-Wash         | 12.36157% | 8343   |  9.042% | 3823   |  9.693% | 
 | 15   | Corsola-Galar      | 11.37021% | 14471  | 15.683% | 6403   | 16.234% | 
 | 16   | Toxapex            | 10.91284% | 11746  | 12.730% | 4828   | 12.241% | 
 | 17   | Hatterene          | 10.87017% | 10143  | 10.993% | 4536   | 11.500% | 
 | 18   | Snorlax            | 10.16733% | 6414   |  6.951% | 3051   |  7.735% | 
 | 19   | Cinderace          |  9.53676% | 13636  | 14.778% | 5975   | 15.149% | 
 | 20   | Lapras             |  9.34856% | 4296   |  4.656% | 2601   |  6.594% | 
 | 21   | Barraskewda        |  8.30258% | 5987   |  6.489% | 2506   |  6.354% | 
 | 22   | Polteageist        |  7.30251% | 6081   |  6.590% | 3609   |  9.150% | 
 | 23   | Aegislash          |  7.20321% | 8303   |  8.999% | 3060   |  7.758% | 
 | 24   | Dracozolt          |  7.18802% | 4752   |  5.150% | 1956   |  4.959% | 
 | 25   | Gastrodon          |  6.93708% | 5200   |  5.636% | 2516   |  6.379% | 
 | 26   | Sylveon            |  6.49667% | 4509   |  4.887% | 1622   |  4.112% | 
 | 27   | Conkeldurr         |  6.47028% | 3483   |  3.775% | 1430   |  3.626% | 
 | 28   | Ditto              |  6.12689% | 5850   |  6.340% | 1862   |  4.721% | 
 | 29   | Toxtricity         |  6.07172% | 13621  | 14.762% | 5071   | 12.857% | 
 | 30   | Cloyster           |  5.80832% | 3171   |  3.437% | 1680   |  4.259% | 
 | 31   | Charizard          |  5.31829% | 5496   |  5.956% | 2678   |  6.790% | 
 | 32   | Hippowdon          |  5.16788% | 2069   |  2.242% | 774    |  1.962% | 
 | 33   | Arcanine           |  4.38824% | 4179   |  4.529% | 1626   |  4.122% | 
 | 34   | Hawlucha           |  3.99409% | 3474   |  3.765% | 1380   |  3.499% | 
 | 35   | Eiscue             |  3.69452% | 5781   |  6.265% | 2961   |  7.507% | 
 | 36   | Duraludon          |  3.54081% | 4362   |  4.727% | 2017   |  5.114% | 
 | 37   | Pelipper           |  3.52333% | 3149   |  3.413% | 1706   |  4.325% | 
 | 38   | Seismitoad         |  3.51288% | 2898   |  3.141% | 1176   |  2.982% | 
 | 39   | Chandelure         |  3.11595% | 2624   |  2.844% | 1210   |  3.068% | 
 | 40   | Rotom-Mow          |  3.08185% | 1078   |  1.168% | 358    |  0.908% | 
 | 41   | Obstagoon          |  3.05300% | 4384   |  4.751% | 2119   |  5.372% | 
 | 42   | Bisharp            |  2.97562% | 2723   |  2.951% | 1126   |  2.855% | 
 | 43   | Clefable           |  2.94146% | 2455   |  2.661% | 1074   |  2.723% | 
 | 44   | Copperajah         |  2.75105% | 3149   |  3.413% | 1411   |  3.577% | 
 | 45   | Gengar             |  2.72094% | 3390   |  3.674% | 1519   |  3.851% | 
 | 46   | Kommo-o            |  2.38285% | 1654   |  1.793% | 694    |  1.760% | 
 | 47   | Sirfetch'd         |  2.35641% | 2634   |  2.855% | 1144   |  2.900% | 
 | 48   | Rillaboom          |  2.32350% | 3250   |  3.522% | 1136   |  2.880% | 
 | 49   | Appletun           |  2.30471% | 5424   |  5.878% | 1825   |  4.627% | 
 | 50   | Centiskorch        |  2.29134% | 4800   |  5.202% | 2027   |  5.139% | 
 | 51   | Haxorus            |  2.28763% | 2266   |  2.456% | 985    |  2.497% | 
 | 52   | Whimsicott         |  2.09847% | 3128   |  3.390% | 1336   |  3.387% | 
 | 53   | Butterfree         |  2.01046% | 1807   |  1.958% | 947    |  2.401% | 
 | 54   | Quagsire           |  1.78289% | 1313   |  1.423% | 542    |  1.374% | 
 | 55   | Falinks            |  1.75910% | 2860   |  3.100% | 1175   |  2.979% | 
 | 56   | Galvantula         |  1.72267% | 2503   |  2.713% | 1414   |  3.585% | 
 | 57   | Greedent           |  1.65587% | 1562   |  1.693% | 913    |  2.315% | 
 | 58   | Weezing-Galar      |  1.60073% | 2107   |  2.284% | 786    |  1.993% | 
 | 59   | Dubwool            |  1.59793% | 2085   |  2.260% | 1211   |  3.070% | 
 | 60   | Alcremie           |  1.58737% | 2263   |  2.453% | 872    |  2.211% | 
 | 61   | Lucario            |  1.58218% | 2891   |  3.133% | 1130   |  2.865% | 
 | 62   | Reuniclus          |  1.55865% | 1475   |  1.599% | 618    |  1.567% | 
 | 63   | Drednaw            |  1.41256% | 2382   |  2.582% | 1023   |  2.594% | 
 | 64   | Goodra             |  1.37846% | 1884   |  2.042% | 746    |  1.891% | 
 | 65   | Golisopod          |  1.31017% | 949    |  1.029% | 375    |  0.951% | 
 | 66   | Frosmoth           |  1.29665% | 2410   |  2.612% | 892    |  2.262% | 
 | 67   | Orbeetle           |  1.25004% | 2608   |  2.826% | 1114   |  2.824% | 
 | 68   | Jellicent          |  1.23269% | 553    |  0.599% | 233    |  0.591% | 
 | 69   | Ribombee           |  1.18962% | 1137   |  1.232% | 629    |  1.595% | 
 | 70   | Coalossal          |  1.17068% | 2686   |  2.911% | 1191   |  3.020% | 
 | 71   | Milotic            |  1.14905% | 1571   |  1.703% | 549    |  1.392% | 
 | 72   | Pyukumuku          |  1.10148% | 939    |  1.018% | 645    |  1.635% | 
 | 73   | Durant             |  1.07938% | 712    |  0.772% | 387    |  0.981% | 
 | 74   | Mandibuzz          |  1.05737% | 1480   |  1.604% | 474    |  1.202% | 
 | 75   | Inteleon           |  1.05553% | 4090   |  4.433% | 1778   |  4.508% | 
 | 76   | Morpeko            |  1.04210% | 1351   |  1.464% | 632    |  1.602% | 
 | 77   | Xatu               |  1.04031% | 377    |  0.409% | 180    |  0.456% | 
 | 78   | Boltund            |  1.02735% | 1624   |  1.760% | 660    |  1.673% | 
 | 79   | Sandaconda         |  1.02595% | 1877   |  2.034% | 850    |  2.155% | 
 | 80   | Machamp            |  0.99638% | 1121   |  1.215% | 573    |  1.453% | 
 | 81   | Salazzle           |  0.97811% | 1553   |  1.683% | 584    |  1.481% | 
 | 82   | Gothitelle         |  0.89198% | 924    |  1.001% | 396    |  1.004% | 
 | 83   | Gardevoir          |  0.88116% | 2074   |  2.248% | 928    |  2.353% | 
 | 84   | Indeedee           |  0.87535% | 976    |  1.058% | 408    |  1.034% | 
 | 85   | Rhyperior          |  0.84097% | 1420   |  1.539% | 801    |  2.031% | 
 | 86   | Torkoal            |  0.82384% | 583    |  0.632% | 304    |  0.771% | 
 | 87   | Umbreon            |  0.80219% | 1616   |  1.751% | 544    |  1.379% | 
 | 88   | Dugtrio            |  0.80203% | 1348   |  1.461% | 637    |  1.615% | 
 | 89   | Mr. Rime           |  0.79720% | 1228   |  1.331% | 482    |  1.222% | 
 | 90   | Gigalith           |  0.79173% | 420    |  0.455% | 226    |  0.573% | 
 | 91   | Mamoswine          |  0.76553% | 859    |  0.931% | 381    |  0.966% | 
 | 92   | Cramorant          |  0.75632% | 1809   |  1.961% | 804    |  2.038% | 
 | 93   | Araquanid          |  0.74368% | 803    |  0.870% | 371    |  0.941% | 
 | 94   | Vikavolt           |  0.70272% | 834    |  0.904% | 293    |  0.743% | 
 | 95   | Rapidash-Galar     |  0.69500% | 1839   |  1.993% | 705    |  1.787% | 
 | 96   | Crawdaunt          |  0.63746% | 528    |  0.572% | 238    |  0.603% | 
 | 97   | Glalie             |  0.63156% | 279    |  0.302% | 117    |  0.297% | 
 | 98   | Runerigus          |  0.62482% | 2166   |  2.347% | 1066   |  2.703% | 
 | 99   | Pincurchin         |  0.60973% | 943    |  1.022% | 387    |  0.981% | 
 | 100  | Scrafty            |  0.60699% | 546    |  0.592% | 254    |  0.644% | 
 | 101  | Drampa             |  0.55683% | 347    |  0.376% | 138    |  0.350% | 
 | 102  | Heliolisk          |  0.55560% | 728    |  0.789% | 352    |  0.892% | 
 | 103  | Ludicolo           |  0.51742% | 933    |  1.011% | 405    |  1.027% | 
 | 104  | Dhelmise           |  0.51239% | 324    |  0.351% | 109    |  0.276% | 
 | 105  | Ninjask            |  0.50759% | 2887   |  3.129% | 2054   |  5.208% | 
 | 106  | Toxicroak          |  0.50436% | 671    |  0.727% | 311    |  0.788% | 
 | 107  | Gallade            |  0.49270% | 474    |  0.514% | 219    |  0.555% | 
 | 108  | Drapion            |  0.46543% | 548    |  0.594% | 256    |  0.649% | 
 | 109  | Jolteon            |  0.44232% | 1477   |  1.601% | 589    |  1.493% | 
 | 110  | Claydol            |  0.43696% | 434    |  0.470% | 147    |  0.373% | 
 | 111  | Doublade           |  0.43013% | 239    |  0.259% | 104    |  0.264% | 
 | 112  | Espeon             |  0.42940% | 858    |  0.930% | 361    |  0.915% | 
 | 113  | Flygon             |  0.42668% | 757    |  0.820% | 260    |  0.659% | 
 | 114  | Klinklang          |  0.41969% | 115    |  0.125% | 46     |  0.117% | 
 | 115  | Perrserker         |  0.41112% | 1027   |  1.113% | 536    |  1.359% | 
 | 116  | Wobbuffet          |  0.41072% | 507    |  0.549% | 160    |  0.406% | 
 | 117  | Flapple            |  0.40545% | 1675   |  1.815% | 626    |  1.587% | 
 | 118  | Malamar            |  0.40010% | 963    |  1.044% | 448    |  1.136% | 
 | 119  | Accelgor           |  0.38630% | 500    |  0.542% | 213    |  0.540% | 
 | 120  | Escavalier         |  0.36492% | 349    |  0.378% | 87     |  0.221% | 
 | 121  | Shuckle            |  0.35816% | 1848   |  2.003% | 1132   |  2.870% | 
 | 122  | Grapploct          |  0.33472% | 1283   |  1.390% | 489    |  1.240% | 
 | 123  | Rotom-Fan          |  0.30938% | 127    |  0.138% | 44     |  0.112% | 
 | 124  | Bronzong           |  0.29992% | 366    |  0.397% | 149    |  0.378% | 
 | 125  | Noivern            |  0.29703% | 656    |  0.711% | 291    |  0.738% | 
 | 126  | Dusknoir           |  0.28623% | 616    |  0.668% | 257    |  0.652% | 
 | 127  | Avalugg            |  0.28259% | 373    |  0.404% | 128    |  0.325% | 
 | 128  | Cinccino           |  0.27684% | 613    |  0.664% | 289    |  0.733% | 
 | 129  | Vanilluxe          |  0.27189% | 315    |  0.341% | 171    |  0.434% | 
 | 130  | Gourgeist-Super    |  0.26978% | 188    |  0.204% | 62     |  0.157% | 
 | 131  | Cursola            |  0.26817% | 1297   |  1.406% | 506    |  1.283% | 
 | 132  | Bewear             |  0.26667% | 267    |  0.289% | 118    |  0.299% | 
 | 133  | Manectric          |  0.25434% | 192    |  0.208% | 106    |  0.269% | 
 | 134  | Kingler            |  0.24852% | 493    |  0.534% | 213    |  0.540% | 
 | 135  | Braviary           |  0.22595% | 808    |  0.876% | 255    |  0.647% | 
 | 136  | Eldegoss           |  0.22425% | 577    |  0.625% | 226    |  0.573% | 
 | 137  | Diggersby          |  0.22285% | 185    |  0.200% | 73     |  0.185% | 
 | 138  | Garbodor           |  0.22039% | 597    |  0.647% | 267    |  0.677% | 
 | 139  | Weavile            |  0.19920% | 864    |  0.936% | 368    |  0.933% | 
 | 140  | Mudsdale           |  0.18484% | 436    |  0.473% | 164    |  0.416% | 
 | 141  | Vaporeon           |  0.18232% | 752    |  0.815% | 321    |  0.814% | 
 | 142  | Turtonator         |  0.18172% | 236    |  0.256% | 96     |  0.243% | 
 | 143  | Arctozolt          |  0.17888% | 600    |  0.650% | 240    |  0.608% | 
 | 144  | Ninetales          |  0.17826% | 583    |  0.632% | 383    |  0.971% | 
 | 145  | Hitmontop          |  0.17484% | 294    |  0.319% | 75     |  0.190% | 
 | 146  | Lanturn            |  0.17243% | 189    |  0.205% | 91     |  0.231% | 
 | 147  | Vileplume          |  0.16990% | 367    |  0.398% | 168    |  0.426% | 
 | 148  | Hitmonchan         |  0.16449% | 112    |  0.121% | 41     |  0.104% | 
 | 149  | Shedinja           |  0.16254% | 252    |  0.273% | 108    |  0.274% | 
 | 150  | Abomasnow          |  0.16241% | 517    |  0.560% | 221    |  0.560% | 
 | 151  | Sigilyph           |  0.16122% | 203    |  0.220% | 113    |  0.286% | 
 | 152  | Hitmonlee          |  0.15651% | 191    |  0.207% | 82     |  0.208% | 
 | 153  | Dusclops           |  0.15508% | 217    |  0.235% | 111    |  0.281% | 
 | 154  | Mantine            |  0.14523% | 124    |  0.134% | 29     |  0.074% | 
 | 155  | Arctovish          |  0.13907% | 442    |  0.479% | 211    |  0.535% | 
 | 156  | Silvally-Electric  |  0.13753% | 111    |  0.120% | 75     |  0.190% | 
 | 157  | Rotom              |  0.13603% | 87     |  0.094% | 36     |  0.091% | 
 | 158  | Drifblim           |  0.12752% | 684    |  0.741% | 275    |  0.697% | 
 | 159  | Cofagrigus         |  0.12332% | 313    |  0.339% | 177    |  0.449% | 
 | 160  | Shiinotic          |  0.11945% | 232    |  0.251% | 111    |  0.281% | 
 | 161  | Stunfisk-Galar     |  0.11823% | 256    |  0.277% | 116    |  0.294% | 
 | 162  | Thievul            |  0.11775% | 283    |  0.307% | 119    |  0.302% | 
 | 163  | Roserade           |  0.11603% | 647    |  0.701% | 286    |  0.725% | 
 | 164  | Tsareena           |  0.11561% | 612    |  0.663% | 247    |  0.626% | 
 | 165  | Sableye            |  0.11298% | 294    |  0.319% | 146    |  0.370% | 
 | 166  | Barbaracle         |  0.11245% | 193    |  0.209% | 76     |  0.193% | 
 | 167  | Persian            |  0.11175% | 81     |  0.088% | 31     |  0.079% | 
 | 168  | Togedemaru         |  0.10533% | 164    |  0.178% | 81     |  0.205% | 
 | 169  | Octillery          |  0.09960% | 165    |  0.179% | 118    |  0.299% | 
 | 170  | Stonjourner        |  0.09364% | 256    |  0.277% | 105    |  0.266% | 
 | 171  | Froslass           |  0.08732% | 228    |  0.247% | 112    |  0.284% | 
 | 172  | Crustle            |  0.08477% | 215    |  0.233% | 131    |  0.332% | 
 | 173  | Silvally           |  0.08444% | 249    |  0.270% | 134    |  0.340% | 
 | 174  | Gourgeist-Large    |  0.07938% | 16     |  0.017% | 11     |  0.028% | 
 | 175  | Flareon            |  0.07392% | 190    |  0.206% | 70     |  0.177% | 
 | 176  | Oranguru           |  0.07167% | 119    |  0.129% | 66     |  0.167% | 
 | 177  | Pangoro            |  0.06806% | 218    |  0.236% | 99     |  0.251% | 
 | 178  | Glaceon            |  0.06608% | 212    |  0.230% | 79     |  0.200% | 
 | 179  | Silvally-Fighting  |  0.06415% | 41     |  0.044% | 13     |  0.033% | 
 | 180  | Steelix            |  0.05960% | 272    |  0.295% | 129    |  0.327% | 
 | 181  | Silvally-Fairy     |  0.05897% | 165    |  0.179% | 68     |  0.172% | 
 | 182  | Leafeon            |  0.05700% | 636    |  0.689% | 236    |  0.598% | 
 | 183  | Baltoy             |  0.05668% | 15     |  0.016% | 3      |  0.008% | 
 | 184  | Gurdurr            |  0.05083% | 25     |  0.027% | 8      |  0.020% | 
 | 185  | Pikachu            |  0.04654% | 296    |  0.321% | 138    |  0.350% | 
 | 186  | Liepard            |  0.04535% | 38     |  0.041% | 17     |  0.043% | 
 | 187  | Bellossom          |  0.04483% | 246    |  0.267% | 106    |  0.269% | 
 | 188  | Beartic            |  0.04436% | 145    |  0.157% | 66     |  0.167% | 
 | 189  | Ponyta-Galar       |  0.04400% | 100    |  0.108% | 21     |  0.053% | 
 | 190  | Qwilfish           |  0.04399% | 57     |  0.062% | 26     |  0.066% | 
 | 191  | Trevenant          |  0.04362% | 253    |  0.274% | 106    |  0.269% | 
 | 192  | Type: Null         |  0.04354% | 112    |  0.121% | 38     |  0.096% | 
 | 193  | Silvally-Poison    |  0.03662% | 10     |  0.011% | 3      |  0.008% | 
 | 194  | Gourgeist-Small    |  0.03651% | 29     |  0.031% | 8      |  0.020% | 
 | 195  | Silvally-Steel     |  0.03264% | 93     |  0.101% | 31     |  0.079% | 
 | 196  | Musharna           |  0.03141% | 97     |  0.105% | 22     |  0.056% | 
 | 197  | Mr. Mime-Galar     |  0.03117% | 283    |  0.307% | 87     |  0.221% | 
 | 198  | Wishiwashi         |  0.02609% | 145    |  0.157% | 86     |  0.218% | 
 | 199  | Shiftry            |  0.01849% | 181    |  0.196% | 74     |  0.188% | 
 | 200  | Lunatone           |  0.01783% | 46     |  0.050% | 20     |  0.051% | 
 | 201  | Aromatisse         |  0.01772% | 269    |  0.292% | 113    |  0.286% | 
 | 202  | Indeedee-F         |  0.01631% | 322    |  0.349% | 131    |  0.332% | 
 | 203  | Silvally-Flying    |  0.01562% | 27     |  0.029% | 7      |  0.018% | 
 | 204  | Silvally-Fire      |  0.01560% | 201    |  0.218% | 66     |  0.167% | 
 | 205  | Raichu             |  0.01526% | 204    |  0.221% | 73     |  0.185% | 
 | 206  | Onix               |  0.01507% | 45     |  0.049% | 20     |  0.051% | 
 | 207  | Heatmor            |  0.01441% | 29     |  0.031% | 9      |  0.023% | 
 | 208  | Skuntank           |  0.01348% | 176    |  0.191% | 77     |  0.195% | 
 | 209  | Piloswine          |  0.01246% | 57     |  0.062% | 17     |  0.043% | 
 | 210  | Eevee              |  0.01217% | 206    |  0.223% | 57     |  0.145% | 
 | 211  | Mr. Mime           |  0.01090% | 67     |  0.073% | 13     |  0.033% | 
 | 212  | Golurk             |  0.01027% | 128    |  0.139% | 36     |  0.091% | 
 | 213  | Hattrem            |  0.01014% | 17     |  0.018% | 2      |  0.005% | 
 | 214  | Sawk               |  0.00977% | 143    |  0.155% | 57     |  0.145% | 
 | 215  | Solrock            |  0.00917% | 30     |  0.033% | 21     |  0.053% | 
 | 216  | Linoone-Galar      |  0.00863% | 30     |  0.033% | 15     |  0.038% | 
 | 217  | Silvally-Ghost     |  0.00781% | 178    |  0.193% | 101    |  0.256% | 
 | 218  | Silvally-Water     |  0.00778% | 21     |  0.023% | 5      |  0.013% | 
 | 219  | Wailmer            |  0.00758% | 5      |  0.005% | 2      |  0.005% | 
 | 220  | Silvally-Rock      |  0.00613% | 68     |  0.074% | 13     |  0.033% | 
 | 221  | Rotom-Frost        |  0.00570% | 213    |  0.231% | 68     |  0.172% | 
 | 222  | Vespiquen          |  0.00560% | 39     |  0.042% | 10     |  0.025% | 
 | 223  | Meowth             |  0.00447% | 52     |  0.056% | 14     |  0.035% | 
